timeTag,devDeep,cableOut,cableRelease,cableSpeed,AD1,AD2,AD3,AD4,AD5,AD6,AD7,AD8,DA1,DA2,DA3,DA4,HC1,HC2,wStatus,DI1,DI2,DI3,DI4,DO1,DO2
2020-06-20 15:00:36,92.04857199532644,654.2845807756696,2245.7153669084823,-0.2814285712582724,-14.0000,-4.2857,3.5714,124.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:37,91.4000015258789,654.0158081054688,2245.984130859375,-0.2299999992052714,-14.3333,-4.1667,0.5000,124.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:38,90.8999993460519,653.7470354352679,2246.252999441964,-0.2700000022138868,-14.1429,-4.4286,0.4286,127.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:39,90.39333216349284,653.4764709472656,2246.5235595703125,-0.2733333359162013,-14.0000,-4.1667,0.1667,128.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:40,89.95500055948894,653.2256062825521,2246.7744140625,-0.24499999980131784,-14.0000,-4.3333,1.0000,127.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:41,89.44428471156529,652.962158203125,2247.0378069196427,-0.29571428894996643,-13.7143,-4.4286,-0.1429,129.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:42,88.80166625976562,652.6987609863281,2247.301228841146,-0.17999999721844992,-14.0000,-4.3333,-0.6667,128.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:43,88.20142800467355,652.4138619559152,2247.586181640625,-0.3114285724503653,-14.2857,-4.0000,1.8571,125.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:44,87.58833440144856,652.159423828125,2247.840616861979,-0.22000000377496085,-14.5000,-4.3333,1.3333,123.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:45,87.27000045776367,651.9085489908854,2248.0914713541665,-0.2583333303531011,-14.0000,-4.0000,0.1667,125.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:46,86.84285845075335,651.6397356305804,2248.3602469308034,-0.2771428440298353,-14.0000,-3.8571,1.1429,128.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:47,86.32333246866862,651.3942565917969,2248.605712890625,-0.2866666664679845,-14.0000,-4.1667,1.5000,126.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:48,85.8471439906529,651.1236921037946,2248.8763253348216,-0.27999999693461824,-14.1429,-4.2857,0.7143,124.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:49,85.39166641235352,650.829833984375,2249.170206705729,-0.2616666654745738,-14.0000,-4.3333,-0.3333,124.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:50,84.91999944051106,650.5914916992188,2249.408487955729,-0.2016666680574417,-14.0000,-4.3333,0.3333,126.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:51,84.46571459089007,650.3065621512277,2249.6933942522323,-0.24000000102179392,-14.0000,-4.5714,-0.2857,129.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:52,84.0028577532087,650.0270385742188,2249.9730050223216,-0.3400000035762787,-14.4286,-4.2857,0.2857,126.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:53,83.56000137329102,649.7636413574219,2250.236368815104,-0.22500000397364295,-14.0000,-4.1667,0.0000,125.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:54,83.26499811808269,649.5127868652344,2250.4872233072915,-0.2516666650772095,-14.3333,-4.1667,0.5000,125.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:55,82.84285736083984,649.252912248884,2250.7470703125,-0.26285713485309053,-13.8571,-4.5714,0.5714,126.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:56,82.3716672261556,648.9984741210938,2251.001505533854,-0.23666667441527048,-14.1667,-4.6667,0.8333,126.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:57,81.99000040690105,648.7476196289062,2251.252360026041,-0.1949999978144964,-14.1667,-4.3333,1.0000,126.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:58,81.47285570417132,648.4788469587054,2251.521170479911,-0.26285714336803984,-14.0000,-4.4286,0.0000,125.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:00:59,81.09499867757161,648.1957295735677,2251.8042805989585,-0.2816666662693024,-14.1667,-4.6667,1.5000,127.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:00,80.64999898274739,647.9573669433594,2252.0426025390625,-0.27000000576178235,-13.6667,-4.1667,1.5000,127.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:01,80.355712890625,647.6617170061384,2252.3382393973216,-0.2457142812865121,-14.0000,-4.0000,-0.1429,127.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:02,79.89571489606585,647.3821934291294,2252.617850167411,-0.26285714762551443,-14.0000,-4.2857,2.2857,126.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:03,79.4966672261556,647.1170043945312,2252.883015950521,-0.21666666865348816,-13.8333,-4.0000,1.1667,126.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:04,79.16166687011719,646.8661295572916,2253.1338704427085,-0.24833333492279053,-14.1667,-4.5000,0.6667,125.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:05,78.79571424211774,646.6188180106027,2253.3811383928573,-0.235714282308306,-14.0000,-4.4286,0.5714,123.4286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:06,78.53833262125652,646.3392944335938,2253.66064453125,-0.211666668454806,-14.1667,-4.5000,0.6667,123.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:07,78.28285653250558,646.0705217633929,2253.929513113839,-0.2442857154778072,-14.1429,-4.4286,2.1429,128.4286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:08,77.85833231608073,645.8125,2254.1875,-0.2550000051657359,-14.0000,-4.3333,0.3333,129.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:09,77.31000010172527,645.5615946451823,2254.4383951822915,-0.3099999974171321,-14.1667,-4.1667,1.1667,130.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:10,76.85857173374721,645.28564453125,2254.7143205915177,-0.24571428554398672,-13.8571,-4.4286,0.7143,126.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:11,76.41333134969075,645.0097045898438,2254.990275065104,-0.24333332975705463,-14.1667,-4.1667,2.3333,122.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:12,76.2750015258789,644.7337646484375,2255.2662760416665,-0.3049999972184499,-14.0000,-4.0000,0.1667,123.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:13,76.12428610665458,644.4793265206473,2255.5207170758927,-0.25,-14.1429,-4.1429,0.1429,125.4286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:14,75.891663869222,644.2194519042969,2255.780517578125,-0.3083333323399226,-14.3333,-4.1667,0.3333,127.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:15,75.646666208903,643.9685974121094,2256.0313720703125,-0.20666666825612387,-14.3333,-4.5000,0.3333,129.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:16,75.23714229038784,643.7159511021206,2256.2840750558034,-0.2871428600379399,-13.7143,-4.2857,0.7143,123.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:17,74.9566650390625,643.4292602539062,2256.570760091146,-0.20833333333333331,-14.0000,-4.0000,0.1667,121.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:18,74.94856916155133,643.1676461356027,2256.8323800223216,-0.26714285782405306,-14.0000,-4.2857,0.1429,126.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:19,74.64833323160808,642.9024047851562,2257.0975748697915,-0.24833333988984427,-14.0000,-4.3333,1.0000,130.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:20,74.12333297729492,642.5888366699219,2257.4111328125,-0.2683333406845729,-14.3333,-4.0000,-0.1667,128.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:21,73.71500015258789,642.3379821777344,2257.6620279947915,-0.3000000019868215,-13.8333,-4.0000,0.0000,123.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:22,73.29571642194476,642.0494995117188,2257.950509207589,-0.25571429303714205,-14.0000,-4.1429,-1.1429,121.4286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:23,73.16333516438802,641.7860717773438,2258.213907877604,-0.2399999996026357,-14.0000,-4.0000,1.5000,121.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:24,73.10166803995769,641.5477294921875,2258.4522298177085,-0.22999999423821768,-14.3333,-4.1667,2.8333,123.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:25,72.96857125418526,641.275373186384,2258.7246442522323,-0.337142859186445,-14.1429,-4.1429,0.4286,125.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:26,72.70666758219402,641.0209350585938,2258.9790852864585,-0.2733333359162013,-14.0000,-4.0000,0.0000,127.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:27,72.38500086466472,640.7449951171875,2259.2550455729165,-0.2700000007947286,-13.8333,-4.1667,1.5000,125.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:28,72.08000183105469,640.5012642996652,2259.498709542411,-0.24285714541162765,-14.0000,-4.4286,-0.4286,123.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:29,71.8349978129069,640.2055969238281,2259.794392903646,-0.3133333424727122,-14.0000,-4.1667,1.3333,124.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:30,71.6528570992606,639.9206978934152,2260.079275948661,-0.33142857466425213,-14.0000,-4.2857,1.2857,126.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:31,71.42285701206752,639.6304234095982,2260.3695940290177,-0.2857142857142857,-14.0000,-4.5714,1.1429,126.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:32,71.14666748046875,639.3652140299479,2260.634806315104,-0.2733333359162013,-14.1667,-4.1667,1.3333,126.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:33,70.95500183105469,639.1143188476562,2260.8856608072915,-0.42000000178813934,-14.0000,-4.1667,2.0000,125.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:34,70.73999786376953,638.8509216308594,2261.1490478515625,-0.28999999662240344,-14.1667,-4.1667,-0.8333,121.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:35,70.57714298793248,638.5982753208706,2261.401750837053,-0.2685714364051819,-14.1429,-4.1429,-0.5714,120.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:36,70.44571467808315,638.3187517438616,2261.6812918526784,-0.20285714524132864,-14.0000,-4.2857,1.5714,123.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:37,70.29833221435547,638.0230712890625,2261.976928710937,-0.263333335518837,-14.0000,-4.1667,0.3333,127.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:38,70.10833485921223,637.7847290039062,2262.215250651041,-0.19833333293596905,-14.0000,-4.1667,0.5000,128.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:39,69.73666636149089,637.5338745117188,2262.466105143229,-0.2700000007947286,-14.0000,-4.1667,1.3333,125.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:40,69.50285884312221,637.2543509347098,2262.745675223214,-0.31142856393541607,-14.0000,-4.1429,0.5714,120.2857,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:41,69.34166590372722,636.9694519042969,2263.030558268229,-0.326666663090388,-13.8333,-4.3333,0.8333,121.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:42,69.26142883300781,636.6844918387277,2263.3154645647323,-0.2599999989782061,-14.2857,-4.4286,0.4286,124.4286,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:43,68.95833333333333,636.4425964355469,2263.557373046875,-0.2433333347241084,-14.1667,-4.3333,0.5000,125.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:44,68.67666498819987,636.17919921875,2263.82080078125,-0.22833333412806192,-14.0000,-4.1667,0.0000,125.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:45,68.46285792759487,635.9319283621652,2264.068115234375,-0.279999988419669,-14.0000,-4.4286,0.8571,124.5714,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:46,68.29499944051106,635.677490234375,2264.322550455729,-0.22500000397364295,-14.0000,-4.1667,0.8333,125.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:47,68.02428545270648,635.3835710797991,2264.616385323661,-0.2514285743236542,-13.8571,-4.1429,0.0000,126.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:48,67.77000045776367,635.1004638671875,2264.8994954427085,-0.3033333271741867,-13.8333,-4.0000,0.6667,122.3333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:49,67.6183344523112,634.8370666503906,2265.1630045572915,-0.2350000043710073,-14.0000,-4.5000,-0.1667,121.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:50,67.62857273646763,634.5557512555804,2265.444266183036,-0.2800000011920929,-14.0000,-4.4286,2.1429,124.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:51,67.4500020345052,634.2977091471354,2265.7023111979165,-0.2283333390951157,-14.1667,-4.1667,2.0000,124.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:52,67.13714054652623,634.0181448800223,2265.981828962053,-0.2371428566319602,-14.0000,-4.1429,2.7143,123.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:53,66.96500015258789,633.7457885742188,2266.254191080729,-0.30666666726271313,-13.8333,-4.3333,1.6667,122.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:54,66.84142957414899,633.5021013532366,2266.497907366072,-0.22428570900644576,-14.1429,-4.2857,1.5714,126.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:55,66.62166595458984,633.2440795898438,2266.7559407552085,-0.24833333988984427,-13.8333,-4.1667,1.6667,127.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:56,66.50333404541016,632.9806315104166,2267.019327799479,-0.29833334187666577,-13.6667,-4.0000,3.3333,126.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:57,66.2914287022182,632.7172241210938,2267.2827497209823,-0.2600000032356808,-14.2857,-4.0000,1.7143,123.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:58,66.10428401402065,632.3946969168527,2267.605329241072,-0.3942857256957463,-14.1429,-4.4286,1.7143,123.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:01:59,65.9000015258789,632.1277160644531,2267.872314453125,-0.2466666748126348,-14.1667,-4.1667,0.0000,125.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:00,65.74833297729492,631.8517659505209,2268.148234049479,-0.3633333345254262,-14.0000,-4.3333,1.3333,120.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:01,65.65428488595145,631.5775669642857,2268.4223981584823,-0.2671428493091038,-14.0000,-4.2857,1.2857,120.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:02,65.61999766031902,631.3249206542969,2268.675048828125,-0.21499999364217123,-14.1667,-4.0000,1.3333,124.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:03,65.51200103759766,631.0615234375,2268.9384765625,-0.21800000071525572,-14.2000,-4.0000,0.6000,129.2000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:04,65.20999908447266,630.86083984375,2269.139200846354,-0.23000000417232516,-14.0000,-4.3333,0.8333,128.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:05,64.92142922537667,630.5884748186384,2269.411551339286,-0.26142857330186026,-14.0000,-4.2857,1.0000,127.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:06,64.6028573172433,630.2766462053571,2269.723318917411,-0.2600000032356808,-13.8571,-4.1429,1.0000,124.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:07,64.50833384195964,630.0078735351562,2269.9921061197915,-0.3283333331346512,-14.0000,-4.1667,0.8333,121.1667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:08,64.43166859944661,629.7444763183594,2270.255574544271,-0.2383333245913188,-14.0000,-4.0000,1.5000,122.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:09,64.48143005371094,629.4595772879464,2270.540457589286,-0.2657142792429243,-14.0000,-4.4286,0.5714,123.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:10,64.34500249226888,629.1800130208334,2270.8199869791665,-0.22666666408379876,-14.0000,-4.1667,0.8333,125.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:11,64.18714250837054,628.9112200055804,2271.0887625558034,-0.25571428877966745,-14.0000,-4.1429,0.8571,123.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:12,63.93499946594238,628.6531982421875,2271.3467610677085,-0.2366666694482168,-14.0000,-4.1667,0.6667,121.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:13,63.94571304321289,628.3951764787946,2271.6048409598216,-0.2471428598676409,-14.0000,-4.4286,0.1429,123.1429,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:14,63.806666692097984,628.1264038085938,2271.8736165364585,-0.24499999980131784,-14.3333,-4.3333,-0.8333,126.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:15,63.62833340962728,627.8629455566406,2272.137003580729,-0.4083333263794581,-14.3333,-4.0000,1.5000,125.8333,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:16,63.34571402413504,627.5995483398438,2272.4004255022323,-0.2928571403026581,-14.0000,-4.2857,1.2857,122.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:17,63.28333282470703,627.2985229492188,2272.701497395833,-0.2099999984105428,-14.1667,-4.0000,0.1667,122.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:18,63.20666631062826,627.0351257324219,2272.964884440104,-0.2849999964237213,-14.0000,-4.3333,1.1667,123.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:19,63.18999971662249,626.7502005440848,2273.249790736608,-0.2728571423462459,-13.8571,-4.2857,2.7143,121.8571,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
2020-06-20 15:02:20,63.03999964396159,626.4831848144531,2273.5167643229165,-0.2316666692495346,-14.0000,-4.1667,0.3333,120.6667,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,2,872514,25168504,0,0,0,5336,0
